lead_id;campaign_id;created_at;lead_type
1;1095;26.04.2024 12:32;phone_call
2;1070;02.02.2024 01:28;callback_form
3;1051;29.05.2024 03:58;inbound_form
4;1032;03.04.2024 15:10;callback_form
5;1039;10.03.2024 14:04;inbound_form
6;1038;09.02.2024 16:45;callback_form
7;1081;14.01.2024 15:47;chat
8;1000;30.05.2024 22:35;phone_call
9;1010;16.05.2024 01:10;inbound_form
10;1091;02.04.2024 08:47;inbound_form
11;1056;16.04.2024 23:41;phone_call
12;1088;26.04.2024 14:37;inbound_form
13;1049;19.05.2024 03:07;inbound_form
14;1022;14.05.2024 11:41;callback_form
15;1030;29.05.2024 02:56;inbound_form
16;1093;12.02.2024 08:10;chat
17;1041;05.02.2024 15:00;chat
18;1098;18.02.2024 18:24;phone_call
19;1006;22.03.2024 20:20;inbound_form
20;1015;22.03.2024 15:54;phone_call
21;1089;27.05.2024 06:18;chat
22;1059;30.03.2024 13:21;inbound_form
23;1001;21.03.2024 01:01;inbound_form
24;1000;02.01.2024 00:42;phone_call
25;1047;17.02.2024 11:19;chat
26;1011;17.05.2024 04:47;inbound_form
27;1068;07.03.2024 21:56;phone_call
28;1036;17.05.2024 10:23;chat
29;1031;14.04.2024 11:23;phone_call
30;1008;28.04.2024 07:35;callback_form
31;1098;25.02.2024 02:05;inbound_form
32;1018;06.01.2024 11:02;callback_form
33;1047;14.02.2024 04:17;chat
34;1079;30.05.2024 12:28;callback_form
35;1002;15.05.2024 08:23;callback_form
36;1019;09.05.2024 01:41;chat
37;1023;11.03.2024 21:44;phone_call
38;1053;13.04.2024 05:56;callback_form
39;1032;23.02.2024 23:21;phone_call
40;1023;11.03.2024 08:49;callback_form
41;1074;26.03.2024 10:44;phone_call
42;1071;09.05.2024 19:48;chat
43;1035;17.01.2024 18:31;callback_form
44;1037;30.04.2024 22:25;chat
45;1083;03.05.2024 15:03;callback_form
46;1098;23.03.2024 01:33;chat
47;1088;12.04.2024 01:13;chat
48;1098;14.04.2024 01:34;callback_form
49;1024;14.03.2024 14:31;callback_form
50;1092;11.03.2024 12:02;callback_form
51;1017;18.02.2024 13:07;inbound_form
52;1081;27.05.2024 09:44;phone_call
53;1065;12.02.2024 11:36;inbound_form
54;1053;22.04.2024 19:11;inbound_form
55;1034;05.03.2024 23:31;chat
56;1079;24.03.2024 03:27;callback_form
57;1060;30.04.2024 06:55;phone_call
58;1040;16.04.2024 03:45;chat
59;1099;13.01.2024 17:17;inbound_form
60;1032;04.05.2024 00:01;callback_form
61;1067;17.01.2024 17:32;chat
62;1032;25.02.2024 06:25;callback_form
63;1013;22.02.2024 19:58;chat
64;1020;30.01.2024 01:33;callback_form
65;1047;06.02.2024 08:35;inbound_form
66;1019;04.02.2024 10:42;phone_call
67;1007;30.03.2024 01:27;inbound_form
68;1006;23.05.2024 20:42;phone_call
69;1066;29.01.2024 22:35;callback_form
70;1016;21.03.2024 10:18;chat
71;1032;17.02.2024 22:01;inbound_form
72;1047;01.01.2024 10:14;phone_call
73;1075;28.04.2024 09:09;inbound_form
74;1058;21.05.2024 00:50;phone_call
75;1085;29.04.2024 12:49;inbound_form
76;1021;14.01.2024 18:42;phone_call
77;1029;25.02.2024 14:29;phone_call
78;1037;12.01.2024 21:30;callback_form
79;1050;02.04.2024 16:43;phone_call
80;1053;27.05.2024 19:35;callback_form
81;1007;04.04.2024 21:38;phone_call
82;1026;09.05.2024 00:17;chat
83;1026;12.04.2024 04:24;chat
84;1097;18.05.2024 06:25;chat
85;1020;04.03.2024 02:00;phone_call
86;1029;06.01.2024 15:48;callback_form
87;1096;06.01.2024 13:15;callback_form
88;1027;15.05.2024 21:40;phone_call
89;1063;10.01.2024 02:44;chat
90;1096;13.02.2024 11:10;chat
91;1068;22.01.2024 19:06;callback_form
92;1060;06.01.2024 02:25;chat
93;1047;04.04.2024 14:09;inbound_form
94;1018;20.02.2024 22:52;callback_form
95;1003;06.02.2024 16:57;chat
96;1034;07.01.2024 00:45;callback_form
97;1063;09.01.2024 16:48;inbound_form
98;1048;08.04.2024 03:37;callback_form
99;1016;20.02.2024 12:18;callback_form
100;1043;31.03.2024 01:41;callback_form
